name,value,nv,freq,scenario
2023,copd,1809,1.8,cycling intervention
2023,coronary_heart_disease,845,0.8,cycling intervention
2023,dead,1752,1.8,cycling intervention
2023,depression,17181,17.2,cycling intervention
2023,diabetes,951,1,cycling intervention
2023,endometrial_cancer,85,0.1,cycling intervention
2023,esophageal_cancer,72,0.1,cycling intervention
2023,gastric_cardia_cancer,35,0,cycling intervention
2023,head_neck_cancer,80,0.1,cycling intervention
2023,healthy,60731,60.7,cycling intervention
2023,liver_cancer,45,0,cycling intervention
2023,lung_cancer,281,0.3,cycling intervention
2023,myeloid_leukemia,4,0,cycling intervention
2023,myeloma,34,0,cycling intervention
2023,null,15084,15.1,cycling intervention
2023,parkinson,117,0.1,cycling intervention
2023,stroke,420,0.4,cycling intervention
2024,all_cause_dementia,962,1,cycling intervention
2024,bladder_cancer,121,0.1,cycling intervention
2024,breast_cancer,399,0.4,cycling intervention
2024,colon_cancer,383,0.4,cycling intervention
2024,copd,2373,2.4,cycling intervention
2024,coronary_heart_disease,1093,1.1,cycling intervention
2024,dead,2254,2.3,cycling intervention
2024,depression,21803,21.8,cycling intervention
2024,diabetes,1181,1.2,cycling intervention
2024,endometrial_cancer,101,0.1,cycling intervention
2024,esophageal_cancer,105,0.1,cycling intervention
2024,gastric_cardia_cancer,46,0,cycling intervention
2024,head_neck_cancer,107,0.1,cycling intervention
2024,healthy,54515,54.5,cycling intervention
2024,liver_cancer,55,0.1,cycling intervention
2024,lung_cancer,379,0.4,cycling intervention
2024,myeloid_leukemia,4,0,cycling intervention
2024,myeloma,42,0,cycling intervention
2024,null,14969,15,cycling intervention
2024,parkinson,153,0.2,cycling intervention
2024,stroke,549,0.5,cycling intervention
2025,all_cause_dementia,1133,1.1,cycling intervention
2025,bladder_cancer,145,0.1,cycling intervention
2025,breast_cancer,499,0.5,cycling intervention
2025,colon_cancer,477,0.5,cycling intervention
2025,copd,2982,3,cycling intervention
2025,coronary_heart_disease,1316,1.3,cycling intervention
2025,dead,2848,2.8,cycling intervention
2025,depression,25897,25.9,cycling intervention
2025,diabetes,1470,1.5,cycling intervention
2025,endometrial_cancer,118,0.1,cycling intervention
2025,esophageal_cancer,135,0.1,cycling intervention
2025,gastric_cardia_cancer,57,0.1,cycling intervention
2025,head_neck_cancer,129,0.1,cycling intervention
2025,healthy,48839,48.8,cycling intervention
2025,liver_cancer,64,0.1,cycling intervention
2025,lung_cancer,478,0.5,cycling intervention
2025,myeloid_leukemia,4,0,cycling intervention
2025,myeloma,50,0,cycling intervention
2025,null,14862,14.9,cycling intervention
2025,parkinson,187,0.2,cycling intervention
2025,stroke,675,0.7,cycling intervention
2026,all_cause_dementia,1357,1.4,cycling intervention
2026,bladder_cancer,165,0.2,cycling intervention
2026,breast_cancer,589,0.6,cycling intervention
2026,colon_cancer,568,0.6,cycling intervention
2026,copd,3524,3.5,cycling intervention
2026,coronary_heart_disease,1528,1.5,cycling intervention
2026,dead,3422,3.4,cycling intervention
2026,depression,29744,29.7,cycling intervention
2026,diabetes,1683,1.7,cycling intervention
2026,endometrial_cancer,137,0.1,cycling intervention
2026,esophageal_cancer,151,0.2,cycling intervention
2026,gastric_cardia_cancer,77,0.1,cycling intervention
2026,head_neck_cancer,158,0.2,cycling intervention
2026,healthy,43509,43.5,cycling intervention
2026,liver_cancer,87,0.1,cycling intervention
2026,lung_cancer,568,0.6,cycling intervention
2026,myeloid_leukemia,5,0,cycling intervention
2026,myeloma,60,0.1,cycling intervention
2026,null,14913,14.9,cycling intervention
2026,parkinson,219,0.2,cycling intervention
2026,stroke,786,0.8,cycling intervention
2027,all_cause_dementia,1529,1.5,cycling intervention
2027,bladder_cancer,199,0.2,cycling intervention
2027,breast_cancer,651,0.7,cycling intervention
2027,colon_cancer,651,0.7,cycling intervention
2027,copd,4022,4,cycling intervention
2027,coronary_heart_disease,1760,1.8,cycling intervention
2027,dead,3978,4,cycling intervention
2027,depression,33047,33,cycling intervention
2027,diabetes,1892,1.9,cycling intervention
2027,endometrial_cancer,156,0.2,cycling intervention
2027,esophageal_cancer,160,0.2,cycling intervention
2027,gastric_cardia_cancer,87,0.1,cycling intervention
2027,head_neck_cancer,166,0.2,cycling intervention
2027,healthy,38930,38.9,cycling intervention
2027,liver_cancer,97,0.1,cycling intervention
2027,lung_cancer,658,0.7,cycling intervention
2027,myeloid_leukemia,6,0,cycling intervention
2027,myeloma,71,0.1,cycling intervention
2027,null,14965,15,cycling intervention
2027,parkinson,247,0.2,cycling intervention
2027,stroke,938,0.9,cycling intervention
2028,all_cause_dementia,1732,1.7,cycling intervention
2028,bladder_cancer,219,0.2,cycling intervention
2028,breast_cancer,719,0.7,cycling intervention
2028,colon_cancer,718,0.7,cycling intervention
2028,copd,4515,4.5,cycling intervention
2028,coronary_heart_disease,1953,2,cycling intervention
2028,dead,4591,4.6,cycling intervention
2028,depression,36040,36,cycling intervention
2028,diabetes,2119,2.1,cycling intervention
2028,endometrial_cancer,177,0.2,cycling intervention
2028,esophageal_cancer,171,0.2,cycling intervention
2028,gastric_cardia_cancer,96,0.1,cycling intervention
2028,head_neck_cancer,179,0.2,cycling intervention
2028,healthy,34727,34.7,cycling intervention
2028,liver_cancer,112,0.1,cycling intervention
2028,lung_cancer,734,0.7,cycling intervention
2028,myeloid_leukemia,8,0,cycling intervention
2028,myeloma,79,0.1,cycling intervention
2028,null,15076,15.1,cycling intervention
2028,parkinson,282,0.3,cycling intervention
2028,stroke,1041,1,cycling intervention
2029,all_cause_dementia,1912,1.9,cycling intervention
2029,bladder_cancer,236,0.2,cycling intervention
2029,breast_cancer,790,0.8,cycling intervention
2029,colon_cancer,789,0.8,cycling intervention
2029,copd,5003,5,cycling intervention
2029,coronary_heart_disease,2171,2.2,cycling intervention
2029,dead,5168,5.2,cycling intervention
2029,depression,38693,38.7,cycling intervention
2029,diabetes,2314,2.3,cycling intervention
2029,endometrial_cancer,192,0.2,cycling intervention
2029,esophageal_cancer,192,0.2,cycling intervention
2029,gastric_cardia_cancer,109,0.1,cycling intervention
2029,head_neck_cancer,194,0.2,cycling intervention
2029,healthy,30969,31,cycling intervention
2029,liver_cancer,117,0.1,cycling intervention
2029,lung_cancer,826,0.8,cycling intervention
2029,myeloid_leukemia,9,0,cycling intervention
2029,myeloma,96,0.1,cycling intervention
2029,null,15272,15.3,cycling intervention
2029,parkinson,307,0.3,cycling intervention
2029,stroke,1149,1.1,cycling intervention
2030,all_cause_dementia,2092,2.1,cycling intervention
2030,bladder_cancer,252,0.3,cycling intervention
2030,breast_cancer,854,0.9,cycling intervention
2030,colon_cancer,839,0.8,cycling intervention
2030,copd,5389,5.4,cycling intervention
2030,coronary_heart_disease,2394,2.4,cycling intervention
2030,dead,5880,5.9,cycling intervention
2030,depression,41116,41.1,cycling intervention
2030,diabetes,2531,2.5,cycling intervention
2030,endometrial_cancer,208,0.2,cycling intervention
2030,esophageal_cancer,209,0.2,cycling intervention
2030,gastric_cardia_cancer,122,0.1,cycling intervention
2030,head_neck_cancer,205,0.2,cycling intervention
2030,healthy,27602,27.6,cycling intervention
2030,liver_cancer,133,0.1,cycling intervention
2030,lung_cancer,901,0.9,cycling intervention
2030,myeloid_leukemia,10,0,cycling intervention
2030,myeloma,106,0.1,cycling intervention
2030,null,15415,15.4,cycling intervention
2030,parkinson,335,0.3,cycling intervention
2030,stroke,1264,1.3,cycling intervention
2031,all_cause_dementia,2235,2.2,cycling intervention
2031,bladder_cancer,275,0.3,cycling intervention
2031,breast_cancer,932,0.9,cycling intervention
2031,colon_cancer,906,0.9,cycling intervention
2031,copd,5773,5.8,cycling intervention
2031,coronary_heart_disease,2578,2.6,cycling intervention
2031,dead,6555,6.6,cycling intervention
2031,depression,43194,43.2,cycling intervention
2031,diabetes,2729,2.7,cycling intervention
2031,endometrial_cancer,224,0.2,cycling intervention
2031,esophageal_cancer,228,0.2,cycling intervention
2031,gastric_cardia_cancer,136,0.1,cycling intervention
2031,head_neck_cancer,220,0.2,cycling intervention
2031,healthy,24566,24.6,cycling intervention
2031,liver_cancer,153,0.2,cycling intervention
2031,lung_cancer,978,1,cycling intervention
2031,myeloid_leukemia,11,0,cycling intervention
2031,myeloma,113,0.1,cycling intervention
2031,null,15686,15.7,cycling intervention
2031,parkinson,368,0.4,cycling intervention
2031,stroke,1380,1.4,cycling intervention
2032,all_cause_dementia,2386,2.4,cycling intervention
2032,bladder_cancer,299,0.3,cycling intervention
2032,breast_cancer,993,1,cycling intervention
2032,colon_cancer,961,1,cycling intervention
2032,copd,6197,6.2,cycling intervention
2032,coronary_heart_disease,2783,2.8,cycling intervention
2032,dead,7242,7.2,cycling intervention
2032,depression,45106,45.1,cycling intervention
2032,diabetes,2908,2.9,cycling intervention
2032,endometrial_cancer,236,0.2,cycling intervention
2032,esophageal_cancer,243,0.2,cycling intervention
2032,gastric_cardia_cancer,150,0.1,cycling intervention
2032,head_neck_cancer,229,0.2,cycling intervention
2032,healthy,21822,21.8,cycling intervention
2032,liver_cancer,165,0.2,cycling intervention
2032,lung_cancer,1052,1.1,cycling intervention
2032,myeloid_leukemia,13,0,cycling intervention
2032,myeloma,113,0.1,cycling intervention
2032,null,15994,16,cycling intervention
2032,parkinson,400,0.4,cycling intervention
2032,stroke,1454,1.5,cycling intervention
2033,all_cause_dementia,2586,2.6,cycling intervention
2033,bladder_cancer,317,0.3,cycling intervention
2033,breast_cancer,1068,1.1,cycling intervention
2033,colon_cancer,1034,1,cycling intervention
2033,copd,6550,6.6,cycling intervention
2033,coronary_heart_disease,2976,3,cycling intervention
2033,dead,7978,8,cycling intervention
2033,depression,46917,46.9,cycling intervention
2033,diabetes,3083,3.1,cycling intervention
2033,endometrial_cancer,256,0.3,cycling intervention
2033,esophageal_cancer,267,0.3,cycling intervention
2033,gastric_cardia_cancer,155,0.2,cycling intervention
2033,head_neck_cancer,248,0.2,cycling intervention
2033,healthy,19121,19.1,cycling intervention
2033,liver_cancer,173,0.2,cycling intervention
2033,lung_cancer,1142,1.1,cycling intervention
2033,myeloid_leukemia,14,0,cycling intervention
2033,myeloma,127,0.1,cycling intervention
2033,null,16341,16.3,cycling intervention
2033,parkinson,434,0.4,cycling intervention
2033,stroke,1578,1.6,cycling intervention
2034,all_cause_dementia,2782,2.8,cycling intervention
2034,bladder_cancer,342,0.3,cycling intervention
2034,breast_cancer,1107,1.1,cycling intervention
2034,colon_cancer,1116,1.1,cycling intervention
2034,copd,6924,6.9,cycling intervention
2034,coronary_heart_disease,3131,3.1,cycling intervention
2034,dead,8757,8.8,cycling intervention
2034,depression,48526,48.5,cycling intervention
2034,diabetes,3233,3.2,cycling intervention
2034,endometrial_cancer,273,0.3,cycling intervention
2034,esophageal_cancer,284,0.3,cycling intervention
2034,gastric_cardia_cancer,159,0.2,cycling intervention
2034,head_neck_cancer,266,0.3,cycling intervention
2034,healthy,16809,16.8,cycling intervention
2034,liver_cancer,193,0.2,cycling intervention
2034,lung_cancer,1198,1.2,cycling intervention
2034,myeloid_leukemia,14,0,cycling intervention
2034,myeloma,132,0.1,cycling intervention
2034,null,16733,16.7,cycling intervention
2034,parkinson,459,0.5,cycling intervention
2034,stroke,1663,1.7,cycling intervention
2035,all_cause_dementia,2923,2.9,cycling intervention
2035,bladder_cancer,379,0.4,cycling intervention
2035,breast_cancer,1182,1.2,cycling intervention
2035,colon_cancer,1186,1.2,cycling intervention
2035,copd,7262,7.3,cycling intervention
2035,coronary_heart_disease,3283,3.3,cycling intervention
2035,dead,9532,9.5,cycling intervention
2035,depression,49906,49.9,cycling intervention
2035,diabetes,3380,3.4,cycling intervention
2035,endometrial_cancer,284,0.3,cycling intervention
2035,esophageal_cancer,299,0.3,cycling intervention
2035,gastric_cardia_cancer,163,0.2,cycling intervention
2035,head_neck_cancer,284,0.3,cycling intervention
2035,healthy,14739,14.7,cycling intervention
2035,liver_cancer,199,0.2,cycling intervention
2035,lung_cancer,1258,1.3,cycling intervention
2035,myeloid_leukemia,14,0,cycling intervention
2035,myeloma,143,0.1,cycling intervention
2035,null,17135,17.1,cycling intervention
2035,parkinson,482,0.5,cycling intervention
2035,stroke,1754,1.8,cycling intervention
2036,all_cause_dementia,3070,3.1,cycling intervention
2036,bladder_cancer,409,0.4,cycling intervention
2036,breast_cancer,1241,1.2,cycling intervention
2036,colon_cancer,1258,1.3,cycling intervention
2036,copd,7653,7.7,cycling intervention
2036,coronary_heart_disease,3415,3.4,cycling intervention
2036,dead,10290,10.3,cycling intervention
2036,depression,51191,51.2,cycling intervention
2036,diabetes,3538,3.5,cycling intervention
2036,endometrial_cancer,301,0.3,cycling intervention
2036,esophageal_cancer,321,0.3,cycling intervention
2036,gastric_cardia_cancer,169,0.2,cycling intervention
2036,head_neck_cancer,299,0.3,cycling intervention
2036,healthy,12830,12.8,cycling intervention
2036,liver_cancer,202,0.2,cycling intervention
2036,lung_cancer,1331,1.3,cycling intervention
2036,myeloid_leukemia,13,0,cycling intervention
2036,myeloma,145,0.1,cycling intervention
2036,null,17598,17.6,cycling intervention
2036,parkinson,503,0.5,cycling intervention
2036,stroke,1820,1.8,cycling intervention
2037,all_cause_dementia,3261,3.3,cycling intervention
2037,bladder_cancer,430,0.4,cycling intervention
2037,breast_cancer,1285,1.3,cycling intervention
2037,colon_cancer,1325,1.3,cycling intervention
2037,copd,7963,8,cycling intervention
2037,coronary_heart_disease,3566,3.6,cycling intervention
2037,dead,11114,11.1,cycling intervention
2037,depression,52344,52.3,cycling intervention
2037,diabetes,3711,3.7,cycling intervention
2037,endometrial_cancer,305,0.3,cycling intervention
2037,esophageal_cancer,342,0.3,cycling intervention
2037,gastric_cardia_cancer,177,0.2,cycling intervention
2037,head_neck_cancer,317,0.3,cycling intervention
2037,healthy,11147,11.1,cycling intervention
2037,liver_cancer,209,0.2,cycling intervention
2037,lung_cancer,1394,1.4,cycling intervention
2037,myeloid_leukemia,15,0,cycling intervention
2037,myeloma,148,0.1,cycling intervention
2037,null,18054,18.1,cycling intervention
2037,parkinson,529,0.5,cycling intervention
2037,stroke,1885,1.9,cycling intervention
2038,all_cause_dementia,3402,3.4,cycling intervention
2038,bladder_cancer,442,0.4,cycling intervention
2038,breast_cancer,1332,1.3,cycling intervention
2038,colon_cancer,1390,1.4,cycling intervention
2038,copd,8206,8.2,cycling intervention
2038,coronary_heart_disease,3710,3.7,cycling intervention
2038,dead,11939,11.9,cycling intervention
2038,depression,53376,53.4,cycling intervention
2038,diabetes,3877,3.9,cycling intervention
2038,endometrial_cancer,319,0.3,cycling intervention
2038,esophageal_cancer,356,0.4,cycling intervention
2038,gastric_cardia_cancer,182,0.2,cycling intervention
2038,head_neck_cancer,334,0.3,cycling intervention
2038,healthy,9633,9.6,cycling intervention
2038,liver_cancer,220,0.2,cycling intervention
2038,lung_cancer,1460,1.5,cycling intervention
2038,myeloid_leukemia,14,0,cycling intervention
2038,myeloma,156,0.2,cycling intervention
2038,null,18546,18.5,cycling intervention
2038,parkinson,553,0.6,cycling intervention
2038,stroke,1930,1.9,cycling intervention
2039,all_cause_dementia,3513,3.5,cycling intervention
2039,bladder_cancer,452,0.5,cycling intervention
2039,breast_cancer,1400,1.4,cycling intervention
2039,colon_cancer,1448,1.4,cycling intervention
2039,copd,8485,8.5,cycling intervention
2039,coronary_heart_disease,3846,3.8,cycling intervention
2039,dead,12773,12.8,cycling intervention
2039,depression,54320,54.3,cycling intervention
2039,diabetes,4041,4,cycling intervention
2039,endometrial_cancer,322,0.3,cycling intervention
2039,esophageal_cancer,383,0.4,cycling intervention
2039,gastric_cardia_cancer,194,0.2,cycling intervention
2039,head_neck_cancer,337,0.3,cycling intervention
2039,healthy,8348,8.3,cycling intervention
2039,liver_cancer,227,0.2,cycling intervention
2039,lung_cancer,1521,1.5,cycling intervention
2039,myeloid_leukemia,14,0,cycling intervention
2039,myeloma,162,0.2,cycling intervention
2039,null,19040,19,cycling intervention
2039,parkinson,572,0.6,cycling intervention
2039,stroke,2008,2,cycling intervention
